date,name,circulation_a,management_circulation,non_circulation_a,total_a,total
2016/7/7,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/7/8,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/7/11,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/7/12,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/7/13,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/7/14,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/7/15,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/7/18,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/7/19,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/7/20,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/7/21,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/7/22,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/7/25,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/7/26,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/7/27,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/7/28,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/7/29,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/8/1,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/8/2,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/8/3,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/8/4,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/8/5,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/8/8,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/8/9,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/8/10,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/8/11,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/8/12,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/8/15,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/8/16,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/8/17,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/8/18,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/8/19,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/8/22,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/8/23,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/8/24,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/8/25,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/8/26,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/8/29,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/8/30,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/8/31,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/9/1,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/9/2,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/9/5,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/9/6,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/9/7,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/9/8,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/9/9,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/9/12,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/9/13,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/9/14,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/9/19,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/9/20,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/9/21,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/9/22,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/9/23,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/9/26,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/9/27,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/9/28,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/9/29,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/9/30,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/10/10,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/10/11,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/10/12,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/10/13,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/10/14,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/10/17,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/10/18,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/10/19,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/10/20,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/10/21,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/10/24,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/10/25,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/10/26,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/10/27,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/10/28,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/10/31,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/11/1,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/11/2,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/11/3,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/11/4,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/11/7,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/11/8,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/11/9,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/11/10,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/11/11,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/11/14,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/11/15,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/11/16,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/11/17,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/11/18,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/11/21,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/11/22,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/11/23,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/11/24,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/11/25,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/11/28,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/11/29,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/11/30,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/12/1,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/12/2,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/12/5,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/12/6,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/12/7,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/12/8,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/12/9,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/12/12,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/12/13,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/12/14,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/12/15,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/12/16,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/12/19,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/12/20,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/12/21,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/12/22,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/12/23,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/12/26,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/12/27,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/12/28,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/12/29,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2016/12/30,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/1/3,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/1/4,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/1/5,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/1/6,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/1/9,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/1/10,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/1/11,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/1/12,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/1/13,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/1/16,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/1/17,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/1/18,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/1/19,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/1/20,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/1/23,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/1/24,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/1/25,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/1/26,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/2/3,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/2/6,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/2/7,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/2/8,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/2/9,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/2/10,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/2/13,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/2/14,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/2/15,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/2/16,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/2/17,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/2/20,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/2/21,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/2/22,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/2/23,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/2/24,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/2/27,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/2/28,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/3/1,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/3/2,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/3/3,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/3/6,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/3/7,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/3/8,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/3/9,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/3/10,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/3/13,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/3/14,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/3/15,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/3/16,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/3/17,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/3/20,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/3/21,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/3/22,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/3/23,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/3/24,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/3/27,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/3/28,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/3/29,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/3/30,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/3/31,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/4/5,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/4/6,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/4/7,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/4/10,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/4/11,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/4/12,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/4/13,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/4/14,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/4/17,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/4/18,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/4/19,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/4/20,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/4/21,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/4/24,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/4/25,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/4/26,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/4/27,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/4/28,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/5/2,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/5/3,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/5/4,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/5/5,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/5/8,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/5/9,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/5/10,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/5/11,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/5/12,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/5/15,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/5/16,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/5/17,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/5/18,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/5/19,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/5/22,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/5/23,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/5/24,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/5/25,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/5/26,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/5/31,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/6/1,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/6/2,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/6/5,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/6/6,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/6/7,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/6/8,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/6/9,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/6/12,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/6/13,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/6/14,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/6/15,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/6/16,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/6/19,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/6/20,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/6/21,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/6/22,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/6/23,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/6/26,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/6/27,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/6/28,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/6/29,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/6/30,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/7/3,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/7/4,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/7/5,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/7/6,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/7/7,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/7/10,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/7/11,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/7/12,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/7/13,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/7/14,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/7/17,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/7/18,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/7/19,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/7/20,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/7/21,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/7/24,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/7/25,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/7/26,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/7/27,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/7/28,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/7/31,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/8/1,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/8/2,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/8/3,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/8/4,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/8/7,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/8/8,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/8/9,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/8/10,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/8/11,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/8/14,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/8/15,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/8/16,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/8/17,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/8/18,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/8/21,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/8/22,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/8/23,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/8/24,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/8/25,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/8/28,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/8/29,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/8/30,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/8/31,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/9/1,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/9/4,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/9/5,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/9/6,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/9/7,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/9/8,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/9/11,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/9/12,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/9/13,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/9/14,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/9/15,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/9/18,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/9/19,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/9/20,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/9/21,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/9/22,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/9/25,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/9/26,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/9/27,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/9/28,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/9/29,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/10/9,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/10/10,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/10/11,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/10/12,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/10/13,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/10/16,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/10/17,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/10/18,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/10/19,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/10/20,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/10/23,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/10/24,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/10/25,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/10/26,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/10/27,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/10/30,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/10/31,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/11/1,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/11/2,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/11/3,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/11/6,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/11/7,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/11/8,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/11/9,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/11/10,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/11/13,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/11/14,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/11/15,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/11/16,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/11/17,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/11/20,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/11/21,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/11/22,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/11/23,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/11/24,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/11/27,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/11/28,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/11/29,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/11/30,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/12/1,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/12/4,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/12/5,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/12/6,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/12/7,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2017/12/8,工商银行,2.69612E+11,,0,2.69612E+11,3.56406E+11
2015/1/5,中国太保,6286700000,,0,6286700000,9062000000
2015/1/6,中国太保,6286700000,,0,6286700000,9062000000
2015/1/7,中国太保,6286700000,,0,6286700000,9062000000
2015/1/8,中国太保,6286700000,,0,6286700000,9062000000
2015/1/9,中国太保,6286700000,,0,6286700000,9062000000
2015/1/12,中国太保,6286700000,,0,6286700000,9062000000
2015/1/13,中国太保,6286700000,,0,6286700000,9062000000
2015/1/14,中国太保,6286700000,,0,6286700000,9062000000
2015/1/15,中国太保,6286700000,,0,6286700000,9062000000
2015/1/16,中国太保,6286700000,,0,6286700000,9062000000
2015/1/19,中国太保,6286700000,,0,6286700000,9062000000
